year,month,day,doy,tmin,tmax,wind,rain
2015,12,21,355,23.898067752499745,31.973964415465947,2.1423152510617287,5.1516628209369015
2015,12,22,356,23.838808539949344,32.5127643716949,2.21648683627977,0.0
2015,12,23,357,23.220861035332238,32.22049200682095,1.3997818265969828,0.0
2015,12,24,358,24.085545805681708,33.01621412086968,1.818782401057172,30.544107047216176
2015,12,25,359,24.10526003520696,33.28788913352816,1.8056254496998239,0.0
2015,12,26,360,24.20963057739191,32.434376281657144,1.4811070617187234,0.0
2015,12,27,361,23.992511296964906,31.81522715029898,0.9102759281196917,0.0866220110742608
2015,12,28,362,23.686135886199203,31.470629560152652,0.7987175748846183,0.0
2015,12,29,363,24.36432124275243,31.787115420593267,1.1478890281676433,0.0
2015,12,30,364,23.901439144841504,32.70159175329687,1.1638256990235492,0.0
2015,12,31,365,23.359323096708604,32.624707808644246,1.425059510513497,0.0
2016,1,1,1,23.070634539876895,32.76390282810305,1.5428775722370396,3.151354422865028
2016,1,2,2,23.94662131310843,32.067494254144876,1.7697179170697948,0.0
2016,1,3,3,24.49854303123805,31.436396062672216,1.849261204633444,0.0
2016,1,4,4,24.751409027560054,32.24034510569573,2.254676626357621,0.0
2016,1,5,5,23.8541235282583,32.98906773726655,1.063744115657427,0.0
2016,1,6,6,23.778693910811878,32.24879903420884,0.9787158124645674,0.0
2016,1,7,7,23.41379445325258,33.39291590236837,1.6777830510474476,0.0
2016,1,8,8,23.54325512735938,30.97754330130269,1.2395508307160465,12.677294580071441
2016,1,9,9,23.2113369271034,33.0312331179102,1.433969972113052,0.0
2016,1,10,10,24.148519272120552,31.7476887591749,1.4525742049900232,0.0
2016,1,11,11,24.867597868230348,32.74572938716762,1.9705160404612352,0.0
2016,1,12,12,23.737719046846298,31.20537289969802,1.936907232525889,0.0
2016,1,13,13,24.38190430372074,32.21448908272959,2.295659964986084,0.0
2016,1,14,14,23.89194286619871,32.49437258236054,1.795883416072567,0.0
2016,1,15,15,23.727695658149305,31.83788204775039,2.382008973730214,0.0
2016,1,16,16,23.84006552849105,33.100357187384944,1.9384107623708495,0.0
2016,1,17,17,25.01035000708235,31.740404490896776,2.2014298742600538,0.0
2016,1,18,18,24.7797074924483,32.05294144432928,1.8711356351252033,9.827605834592113
2016,1,19,19,23.188984481012344,32.21091632810333,1.9933703076303722,0.0
2016,1,20,20,23.65294095154034,32.36314783638611,2.233471918048976,3.975641553769499
2016,1,21,21,23.330679440655164,32.66820818684999,2.5352405185567077,0.0
2016,1,22,22,23.845293285485425,32.279150199635076,1.928858813205096,0.0
2016,1,23,23,22.721743655055036,31.88128189423527,1.4990655245588034,1.6572510536511589
2016,1,24,24,24.034685244741254,31.263714096239006,1.8456333768213122,0.0
2016,1,25,25,24.035925039854366,31.926530652715325,2.2078499782825043,2.8330525523004564
2016,1,26,26,23.82800673971752,32.52583969247428,2.1735371281418727,0.0
2016,1,27,27,23.105647942037667,32.267243609545666,2.0632848614045436,0.0
2016,1,28,28,22.754666052112697,31.954649640588507,2.2275204727772744,0.0
2016,1,29,29,22.329243490559715,32.053884338617145,1.429683055058731,16.491447546167947
2016,1,30,30,23.495118101154045,32.46205747811073,1.6076812888645415,12.409084892183774
2016,1,31,31,23.872634169111908,31.109097679087412,2.1643833159055994,1.4811253875639352
2016,2,1,32,23.08957591680596,33.47898892797251,2.27598443233659,0.0
2016,2,2,33,24.805122349058216,33.848513275020174,1.7288461064000191,0.0
2016,2,3,34,23.256955625620332,33.23147807823568,2.2562074066696844,0.0
2016,2,4,35,23.626118713482185,30.934290468350596,2.5086343400391615,0.0
2016,2,5,36,24.1502424894959,30.066599191444187,3.2255732357754305,0.0
2016,2,6,37,23.518275716825517,32.52578945285948,2.95755810423872,0.0
2016,2,7,38,24.743706376152023,34.03180889875401,1.6859814931542085,0.0
2016,2,8,39,23.62179271861407,34.11431470331423,1.6014360453420065,50.93824339670072
2016,2,9,40,23.46452979424666,33.72491181001841,2.212493623020079,0.0
2016,2,10,41,23.051900522457558,32.397694397979194,2.0152425053778105,24.74287362496903
2016,2,11,42,22.877732169607064,30.52807811503752,1.8546696021447824,15.451566787822356
2016,2,12,43,23.466929239753977,32.611440362920476,2.2632574764474804,0.0
2016,2,13,44,23.781660642655556,34.43657659928487,1.4345836508637688,1.4206149516510664
2016,2,14,45,23.426781327806307,31.9738047947916,2.227230173514137,0.0
2016,2,15,46,24.22552353486284,32.97195425624803,2.7899152580757507,5.976342427360706
2016,2,16,47,23.436859428799096,33.72245221559124,2.6388800471728615,0.0
2016,2,17,48,23.629372782123152,32.1749200175137,2.0949699934315635,0.0
2016,2,18,49,24.529794401127905,31.75476091199027,2.8326667417892955,0.0
2016,2,19,50,24.04058471963037,32.545444955191286,1.618331556365417,0.0
2016,2,20,51,23.001695085716356,31.691960878252594,2.302988049953563,7.987402614324555
2016,2,21,52,23.459280896191498,33.71491572277635,1.4814084062972646,4.0910783780823055
2016,2,22,53,24.927536173818815,32.816049369286674,1.465044427729669,0.0
2016,2,23,54,24.212156056444524,33.182197397272006,2.3825164427754424,0.0
2016,2,24,55,24.032707960476632,32.42852255632459,2.4933076618448555,0.0
2016,2,25,56,23.49504005519845,33.20993883922654,3.350811287968892,0.0
2016,2,26,57,24.21290712534235,31.84892399160301,2.7759674800692498,0.0
2016,2,27,58,22.936530307743464,33.50802796681815,2.1996384895128345,0.0
2016,2,28,59,24.16746106713808,28.81897493203963,2.4607630933365563,0.0
2016,2,29,60,23.258554701612557,33.422054487335465,3.23949214460405,0.0
2016,3,1,61,23.553517387460168,33.63700491615116,2.3194336698119025,1.671973332958923
2016,3,2,62,23.859643703514784,35.05976994019159,2.2645087822022107,0.0
2016,3,3,63,23.473581840631184,32.069653550794726,1.5433159429559293,0.0
2016,3,4,64,22.691436193227435,33.45820182441734,2.1957811475857416,0.0
2016,3,5,65,23.020208414828915,34.29620340985603,2.1970423198902402,4.503032871587262
2016,3,6,66,21.807723799469738,34.93792505170822,2.0988301957222872,0.0
2016,3,7,67,23.409597597060614,31.307908414567727,1.6459464908011125,11.295778996224634
2016,3,8,68,23.69401561032639,33.088215313402046,1.6654650093800352,27.28397453838799
2016,3,9,69,23.987791325387683,29.483166222157386,1.2832180796615096,0.0
2016,3,10,70,24.04735078548404,32.88513951304011,1.4170018643146236,0.0
2016,3,11,71,23.570278218921576,33.00063701209666,1.8448535208542234,0.0
2016,3,12,72,23.6756711652547,29.13043205118541,2.8388766811417696,0.0
2016,3,13,73,23.43726659552575,33.31694540730422,2.4080940764455376,43.122667198279224
2016,3,14,74,22.017277027185493,33.53815921540851,1.9642848843869767,0.0
2016,3,15,75,24.395055989983042,32.819420930836884,2.1554227351746644,0.0
2016,3,16,76,22.02792675056308,34.49322635380236,1.524163651358168,0.0
2016,3,17,77,24.41881792402048,34.188404527585625,2.1431970803963023,0.0
2016,3,18,78,23.930606588562693,33.942675339023694,2.59482107207369,0.0
2016,3,19,79,23.69934315723301,33.225504939168296,2.1763362110284286,4.5335495481515276
2016,3,20,80,24.103692125319252,32.984155720374396,2.2101974137947775,32.64627063422238
2016,3,21,81,24.240591562236432,33.82244660885808,1.6169740897425682,0.0
2016,3,22,82,22.70891675803606,31.4238365590195,3.2555204279283148,0.0
2016,3,23,83,24.067010250034162,33.649450466774056,1.2732270480109293,0.0
2016,3,24,84,23.863135765822932,33.264018362754754,2.051381799655924,0.0
2016,3,25,85,23.85590699567405,33.19837604145037,2.6821339976761505,0.0
2016,3,26,86,23.11882905900175,30.7525290714868,2.2308301693326635,0.0
2016,3,27,87,24.20420073228968,33.329176983265896,3.3402865457438202,0.0
2016,3,28,88,24.507221657631813,32.69927532518832,2.492262094778037,0.0
2016,3,29,89,23.344590517952554,34.14362858363287,2.4279932083443025,0.0
2016,3,30,90,23.110293850302547,35.148891047131706,3.0472630652369177,0.0
2016,3,31,91,24.147206525260945,34.83977058460626,3.307673825645655,0.0
2016,4,1,92,23.805224555815528,33.40415860870828,2.2767549484522456,0.0
2016,4,2,93,22.917164124953295,32.09253620926299,1.9321255926600125,0.0
2016,4,3,94,23.234916970365315,32.37436403236206,2.198548825257028,0.0
2016,4,4,95,23.027747067150777,33.214929281551875,2.025387541911469,0.0
2016,4,5,96,23.58514880671271,31.679594354793053,2.2154034381848664,0.0
2016,4,6,97,23.355892644591783,31.752959405564447,2.227718878232011,3.020734766784235
2016,4,7,98,23.786084786028418,32.10807232048234,2.1684825511014267,0.0
2016,4,8,99,24.469989456114142,32.77907390838421,2.0387507534818674,5.4698878832482505
2016,4,9,100,24.957780021262536,32.6525462811066,2.0624213753093743,0.0
2016,4,10,101,24.68335471961058,32.474983838903086,2.036366096099967,16.96611498138267
2016,4,11,102,23.92711749397593,33.16415833641846,2.2951514220976943,0.0
2016,4,12,103,23.919151018446666,32.28749260718902,1.6457685989390702,0.0
2016,4,13,104,23.644951817767996,31.17572801486963,2.211734854700528,22.60621344818574
2016,4,14,105,23.62194919861138,32.74378767062984,1.8030122062542193,0.0
2016,4,15,106,24.608584200163715,32.3606572061634,1.5782565821520096,0.0
2016,4,16,107,24.357200005980793,31.412159908126718,1.428800222275866,0.0
2016,4,17,108,24.866957225917382,32.0551824219825,2.4489792083159356,0.0
2016,4,18,109,24.894269196750553,31.602347258121856,2.4768354254576996,0.0
2016,4,19,110,24.575122373125588,32.10190023784567,2.081854078329273,0.0
2016,4,20,111,24.39977518651402,31.75681722960227,2.5215433097309767,0.0
2016,4,21,112,24.94606718717916,32.06678473545225,1.6620396370100963,0.0
2016,4,22,113,24.872220429037306,32.807912098629174,1.900470842791589,0.0
2016,4,23,114,24.447348945547283,32.371123417771976,2.068871896316735,0.798289859400809
2016,4,24,115,25.029846896243793,32.51361240335339,1.7600323787502667,0.0
2016,4,25,116,24.439821123743222,31.867627305758088,2.144327087466266,0.0
2016,4,26,117,24.598996288839352,32.25572299365034,1.5572266650267614,0.0
2016,4,27,118,23.807905842543327,32.59654084608038,1.5233523957998742,2.930527819271818
2016,4,28,119,24.44066087142026,31.737005289669963,1.7082043771198416,23.935104915743768
2016,4,29,120,24.39690018310047,32.39421982604435,1.6748321360044935,11.436268360996252
2016,4,30,121,25.35415420259491,32.15346847810567,2.0359078651532037,0.0
2016,5,1,122,24.90221872124911,32.145259908898,1.6685033436501684,4.4470520186246025
2016,5,2,123,24.345563839767067,30.891914473211145,1.633535991626638,0.0
2016,5,3,124,24.636987856732063,32.18558865800435,1.3400536274118275,3.6451398919636215
2016,5,4,125,25.149692389253453,31.85660158306014,0.9676574014084423,0.0
2016,5,5,126,23.702300254313784,30.166982793710265,0.9677384341851827,0.0
2016,5,6,127,24.133074034309548,30.517440284327545,1.3281585096095925,0.0
2016,5,7,128,24.255430127381153,32.25187094457549,2.0294029971467915,0.0
2016,5,8,129,23.860363987889283,32.84605635153757,1.6853048848047094,7.288488211813342
2016,5,9,130,24.734276854986984,32.56871884907219,0.8640255673538693,10.856763696533118
2016,5,10,131,24.6142232754127,32.98108813181247,1.507868720079064,16.17009352492696
2016,5,11,132,24.07199008526196,32.4194333556432,1.4186509628810162,0.0
2016,5,12,133,23.974125318069856,31.16566355058752,1.9520531889793105,0.0
2016,5,13,134,23.912992911948688,31.21987880462768,1.7542744135091914,0.0
2016,5,14,135,24.84852445166954,30.43208052436507,1.8604831842455065,9.68578493487148
2016,5,15,136,24.805898338838023,31.34417955946015,1.467384832978603,1.2018858628691016
2016,5,16,137,24.315027225973775,32.04852732176656,0.62205494972317,5.155359985152083
2016,5,17,138,24.376424114153327,32.97500332763696,1.5639292821155995,16.926295955033055
2016,5,18,139,24.561182872659476,31.633800520163653,1.0752431500129531,0.6531783214738881
2016,5,19,140,24.785336149659173,31.631886774430527,0.5811954915889403,2.466149228301566
2016,5,20,141,24.415218918626124,32.55398552809609,1.6402014831474327,18.462985946502258
2016,5,21,142,24.997795644436863,32.57829036018173,1.0190171980931741,0.0
2016,5,22,143,24.176657378588537,31.451343302665073,1.3040612519904453,1.0084780620801665
2016,5,23,144,24.20304687163721,33.36054816879093,1.452528899320395,0.0
2016,5,24,145,24.34832269730646,32.35232092175385,1.4038487733228218,0.0
2016,5,25,146,25.11843301752706,32.03642649745166,1.9197516268159658,29.618471291302217
2016,5,26,147,24.569796664462498,32.99070303078391,1.5837738933276833,0.0
2016,5,27,148,24.588424826995983,32.62043372808888,0.9266886993116575,4.826154339301571
2016,5,28,149,25.005930172101518,32.306445805674855,1.4818289289909723,2.764366142235604
2016,5,29,150,24.988618836336425,32.331022642262305,1.582707435150808,0.0
2016,5,30,151,24.488857730049627,30.684088200151734,1.361921485529235,0.051115660509635195
2016,5,31,152,24.565366199658108,28.895735966600398,1.640170786340115,0.0
2016,6,1,153,24.30417477894375,30.28851760700336,1.8953818348233917,0.0
2016,6,2,154,23.390283264999393,30.711783494673917,0.8360601524599934,2.893835532725016
2016,6,3,155,23.51051317497095,31.71165419325523,1.9249743913766557,8.002423995091748
2016,6,4,156,25.037434112705633,31.945080309716264,0.5125751860565202,8.21793142298433
2016,6,5,157,24.029084227613247,30.23586377787675,0.787375236634201,0.0
2016,6,6,158,24.41440803013608,29.879354897679306,1.6788692937099472,7.388771128137804
2016,6,7,159,23.871276451462744,27.82172898522201,1.4561355368403552,0.0
2016,6,8,160,23.643362571048616,30.95571347672937,1.9665274176527314,16.410489796686413
2016,6,9,161,23.855941631754717,30.538581335635268,0.9780035092573611,0.0
2016,6,10,162,24.02189387027986,30.250596120947574,1.6531051263061047,4.670096905792078
2016,6,11,163,24.306144622508803,32.111255926916044,1.6732872767526432,4.400451109295369
2016,6,12,164,25.236124944133348,31.448707360461796,1.7581931163331104,0.0
2016,6,13,165,24.612736671971625,29.983048138471062,1.4872804540486528,11.983758010674077
2016,6,14,166,24.22069182997734,31.76798250869724,1.3770115269571155,11.032418794644245
2016,6,15,167,23.947167362273802,32.581766745756376,1.4005591327560092,2.9940723480973888
2016,6,16,168,24.33241955048756,33.25668445589593,2.1121624228694236,35.716270195345345
2016,6,17,169,22.754616223179568,31.151878068541574,1.023449513558199,4.955527604858829
2016,6,18,170,23.170687069165798,31.57457575060257,0.4651953798294419,0.0
2016,6,19,171,24.328342674893946,32.00497283791222,1.8063700518303216,0.17265137363511834
2016,6,20,172,23.581823924701585,32.88543914092263,1.3020687654334906,0.0
2016,6,21,173,23.601591696138705,31.084736214076425,1.5420620465367574,0.4325125495232848
2016,6,22,174,23.701887549894593,31.702747434566902,1.2377388789331,7.129190906753909
2016,6,23,175,23.137027487979733,32.416497623372535,1.1224703587135516,0.0
2016,6,24,176,24.29797628597312,30.378748630649305,1.0489992746200798,0.0
2016,6,25,177,24.114028765526342,31.692461316283236,1.113535377335984,5.261836921937709
2016,6,26,178,23.554183193223896,30.836475700548224,2.0342483947952923,0.0
2016,6,27,179,23.61994087239634,30.656884444984524,0.9551630900385966,0.0
2016,6,28,180,24.30719652905546,32.68893615216865,1.4778679695580825,0.0
2016,6,29,181,24.346559767585173,29.80542153470536,0.30185363619273353,0.0
2016,6,30,182,23.668853637464117,30.962201297329887,1.581683562866035,0.0
2016,7,1,183,23.42016447960663,30.815801066654082,1.8771471569038503,0.31289747897586123
2016,7,2,184,24.230385827311473,31.41282204027802,1.2911798962772525,0.0
2016,7,3,185,24.21664299713735,32.0387608653973,1.1421066093689118,0.0
2016,7,4,186,23.991724701745735,32.3922441416581,0.7959181383501381,2.461001008864525
2016,7,5,187,22.455867622696964,31.874196873211222,1.9236350677744973,0.0
2016,7,6,188,24.021825393481723,31.389825737952428,1.871952300180513,0.0
2016,7,7,189,24.25708493827864,31.72614298900388,2.057175691117522,24.555106196127433
2016,7,8,190,22.68949310933424,32.24220323552451,1.4583680768631493,0.0
2016,7,9,191,23.372848401695197,31.527965121982394,1.6292469496477264,0.05387569184726628
2016,7,10,192,23.611912676518358,32.02444148315115,2.1868858337400683,4.160492241609929
2016,7,11,193,23.25894670593372,32.273420483858885,1.9183076643415826,27.951967200861375
2016,7,12,194,23.207919450267863,31.53673584363901,1.787433479914036,0.0
2016,7,13,195,23.861220499587855,32.077749789491456,1.3146053497278154,0.0
2016,7,14,196,23.116920598528466,31.806041157008078,0.8679209196169186,0.0
2016,7,15,197,23.23526425777973,31.158737977896926,1.3707448827311417,0.0
2016,7,16,198,24.26275698429876,31.829494509237264,1.342920476691107,0.5054808326088333
2016,7,17,199,22.74080562594589,30.310612428653425,1.6487139650004674,0.0
2016,7,18,200,22.290543533735747,31.956585176546277,1.6495854938544388,0.0
2016,7,19,201,23.9947027584348,31.969631456004667,1.235942559408673,21.820312586068315
2016,7,20,202,23.522045779807677,31.26445935553675,1.9540348121424116,50.13924571871797
2016,7,21,203,23.66046734555374,29.174999645923258,1.6760654060551823,58.53928130691654
2016,7,22,204,23.675433365056367,30.137098832879804,1.9023888655282408,0.00014858883310649184
2016,7,23,205,22.804355843143856,31.739167369748003,1.7828977416918228,0.0
2016,7,24,206,24.323998498403736,31.43570771404151,1.7273011629368848,2.1360387814710475
2016,7,25,207,23.590246178342795,30.410219442692245,1.8913696584038386,0.0
2016,7,26,208,23.513821972683413,31.59687676465815,1.096432307429888,0.0
2016,7,27,209,23.83146350486116,31.730374606785784,1.8788567584645741,0.0
2016,7,28,210,23.973977556295154,32.35717966954259,1.4453800660050775,2.7103102144380857
2016,7,29,211,23.816294536846314,31.967079445340303,0.9830474600043808,5.198554175848346
2016,7,30,212,23.75539886767001,30.97984712024075,1.6447528372843516,0.0
2016,7,31,213,23.711472272494984,28.176620000385856,1.2714881079405222,0.02123816420096765
2016,8,1,214,24.83080526067706,31.054746756070127,2.7597465324604395,8.03963907871957
2016,8,2,215,22.400330620600336,30.69267012208487,2.178487065907565,0.0
2016,8,3,216,23.196864942842733,30.886316152867963,1.1799459495582418,0.0
2016,8,4,217,24.673999403206654,31.982932493868745,2.1778854554257028,21.86259025983154
2016,8,5,218,23.78945526867723,31.704876724857872,1.53559535493559,4.00903215068044
2016,8,6,219,23.98641395740215,31.98482406149273,1.694911969724908,2.5429543057862842
2016,8,7,220,23.56384254649533,32.75664562656797,1.9388764279783508,15.165560845666997
2016,8,8,221,23.23223569709569,30.807917822907275,2.458401866944255,25.451103300620467
2016,8,9,222,24.864353748548854,32.53871877034608,1.8044244795213544,20.690356144926273
2016,8,10,223,22.555322982390916,31.331345611290562,1.8183595056449475,0.0
2016,8,11,224,23.334321560758394,32.242132252069744,1.6884341537268746,0.0
2016,8,12,225,24.5018945663039,31.416925838957958,2.0566806504965562,0.0
2016,8,13,226,24.263054663451953,33.22576428670622,1.8738314770436186,13.084470982405955
2016,8,14,227,23.482503377809934,32.640374515996335,1.6035901866961384,5.825730195171684
2016,8,15,228,24.716846647105857,30.754130791998406,1.0605195240793353,0.0
2016,8,16,229,24.108621549019936,30.83725435979546,1.7039899984106683,0.0
2016,8,17,230,23.672549826834285,31.17596826087315,2.062378827647973,5.944282604744656
2016,8,18,231,22.996599117098224,31.41357609469827,1.8883686323275548,1.2027653169528263
2016,8,19,232,23.882993856539645,31.6431486341877,2.3595948880202355,0.0
2016,8,20,233,23.698072230598633,31.718323489820826,2.3326603673737716,0.0
2016,8,21,234,23.445319425746504,31.990869961529135,1.4159603569688914,0.0
2016,8,22,235,22.016929236183504,32.24564335481705,1.408328932403232,0.0
2016,8,23,236,23.820535085609887,33.48361280000668,1.743177455472126,15.600126625107562
2016,8,24,237,25.01125853636906,31.863904203953354,1.9944756798916203,5.2659102019238855
2016,8,25,238,24.297166943768442,31.541165123754965,2.4429257162273412,0.0
2016,8,26,239,22.7123989861648,31.948726314968756,1.5888565119796405,0.0
2016,8,27,240,21.1065937278424,32.655369657447885,2.1703183859231356,1.673482649626347
2016,8,28,241,24.03842124760754,32.507374983418224,1.2429588649568994,0.0
2016,8,29,242,24.03619467289659,31.824657642871912,1.8809901828218398,0.0
2016,8,30,243,23.987728620439505,31.956908117009476,2.1174377229996364,0.0
2016,8,31,244,23.441073203182338,32.72231300673624,1.3004059633732743,0.0
2016,9,1,245,24.832171072216344,28.95610272427997,2.9084349840837724,0.0
2016,9,2,246,24.354548197092758,32.25023529035798,1.0876585558762806,0.0
2016,9,3,247,23.536976804938263,32.82173964702834,2.3246838431707095,22.425318082821185
2016,9,4,248,23.441468749297993,32.60741913468921,1.0582388109937844,0.0
2016,9,5,249,22.002127196628045,31.323930373441648,1.4552242528297679,22.568588371487266
2016,9,6,250,23.683339531829695,30.55644055579075,1.9655704334007706,0.0
2016,9,7,251,23.519757205058035,31.71424796014595,1.9872181967602351,0.0
2016,9,8,252,24.800440766990345,31.43666487087446,1.2622598639871574,4.920260520566904
2016,9,9,253,23.541960625624608,33.08400088419855,1.0308839168854314,3.9604929570408
2016,9,10,254,23.284435340927338,32.81472816293757,1.4381732226692703,2.564725661729134
2016,9,11,255,24.085798471912515,30.709760776561094,2.008902033075155,0.0
2016,9,12,256,23.459671050479958,30.327697754756276,1.848711603364181,26.5612982734951
2016,9,13,257,23.22895913014108,30.853883746292205,1.9674875493990986,8.94072125456305
2016,9,14,258,23.10239655422432,33.447073286808106,1.547669882670842,9.990786106490683
2016,9,15,259,23.82912694074402,30.84770900310675,1.2219387197007296,0.0
2016,9,16,260,23.89339466660841,30.70496685546335,1.788205606617172,26.999789191570763
2016,9,17,261,23.854246516126437,29.367162548744076,0.8221666172595282,4.474783914292731
2016,9,18,262,23.462209904016845,31.760305799178834,1.516081287177209,0.5442479017405788
2016,9,19,263,24.10462045400791,32.89426995133764,1.3266345102233947,21.715889677812427
2016,9,20,264,23.481372964625415,30.593254404070617,2.181863938475616,0.0
2016,9,21,265,23.237573554654585,32.64751438318146,1.6843350374309594,4.329185262412187
2016,9,22,266,23.39598274031574,30.804063961185832,1.4673685825379559,0.0
2016,9,23,267,23.15996969527166,30.67973887914498,2.212256098130855,0.0
2016,9,24,268,23.32513308886731,31.705550332606506,1.4355675201805478,0.17342874932930474
2016,9,25,269,23.494587333519185,29.702868082785614,0.9449057741258576,0.0
2016,9,26,270,23.12193138604201,32.16866735052815,1.3724387524667492,0.0
2016,9,27,271,22.959101204746833,32.87264015650171,0.7798529796594835,0.0073245295278343715
2016,9,28,272,22.39556334314219,31.008101210549327,0.8308931449366612,3.3981732034933128
2016,9,29,273,22.247051460706082,31.963460297874946,1.6530208696189919,0.0
2016,9,30,274,22.87708772543379,32.24848815754094,1.6532099471650887,7.45138312386663
2016,10,1,275,23.867419280546915,32.394222773741,1.551347441749768,0.036141366581450646
2016,10,2,276,23.184599155896436,30.157228039940662,1.34873454757334,18.318339764986458
2016,10,3,277,22.63527734758034,30.61721786744815,0.9672636566127657,24.44540109657722
2016,10,4,278,24.14641272626249,31.045390265440304,0.8713128849325213,8.992875682788819
2016,10,5,279,24.660111769216154,31.644019501020367,0.9646517457359249,0.0
2016,10,6,280,23.697809288154527,30.524456010356445,1.1918759120118294,1.0137443989148625
2016,10,7,281,24.101356302467458,29.49472618072587,1.5938271623142881,8.471087036408175
2016,10,8,282,24.47476943132794,31.61247833996665,1.0228350421678196,13.557103607621306
2016,10,9,283,22.863693368047056,29.829231067766173,1.6783797001180276,9.446034859921483
2016,10,10,284,23.255770986950225,30.294103618375704,1.6025830611275507,5.877656002192789
2016,10,11,285,22.692800648896803,30.45614084555496,1.6699266590441821,0.022150223036999494
2016,10,12,286,22.90789387647636,31.242567272998244,1.44766925000585,1.1797760366608927
2016,10,13,287,24.374552190346645,31.03024985275548,0.6181366621031439,2.0900499516004953
2016,10,14,288,22.53513990164676,31.707879209641693,1.3289495306667114,5.5247815950106636e-5
2016,10,15,289,22.788456673155245,31.52603078026256,2.1094074721813785,0.0
2016,10,16,290,23.51744954273263,31.54460461732354,0.8673807567807601,8.584944328083354
2016,10,17,291,23.508045322364538,31.898476911840934,1.1995753878422888,0.3852199069780293
2016,10,18,292,23.684471765903233,31.829211178849366,1.5836666688831196,16.429519548045917
2016,10,19,293,23.931176510306372,31.42221663408337,0.32456015365594326,10.20931418021089
2016,10,20,294,24.70535521235288,31.681997614828283,1.5480661268910871,0.7015252837586508
2016,10,21,295,23.846524710506504,31.723404552276588,1.5459900280337016,0.0
2016,10,22,296,24.549844267882087,30.944927901360394,1.7957813483847822,0.0001597868989589757
2016,10,23,297,24.326609569513337,30.911267467651076,0.8766254600297493,2.076498242919486
2016,10,24,298,23.37514066688889,29.966099519700556,1.4479329225511044,26.802037095179905
2016,10,25,299,24.049200655485958,31.023764476307175,0.44654404097360634,0.0
2016,10,26,300,24.379980981071284,29.02781733556029,1.3757133384247462,0.0
2016,10,27,301,23.117243812949656,32.007696508950765,1.8939649343649059,0.0
2016,10,28,302,23.501945728891272,30.702515563061123,1.5431369942663709,0.9755554282224974
2016,10,29,303,23.169310316134162,30.676975300816046,1.8511895719786793,0.0
2016,10,30,304,23.00010363784981,31.34056052331248,1.5441855944841414,19.728526611124447
2016,10,31,305,24.084054031260052,29.010774307644,0.776752350227431,0.0
2016,11,1,306,23.206541847479624,31.410486066428717,1.2767167579043972,0.0
2016,11,2,307,23.827035836484953,30.752650948146922,0.9348040632358046,0.0
2016,11,3,308,24.239112404179355,32.00680503151755,1.3991114990723903,18.16162200887291
2016,11,4,309,24.253413616122305,31.685630711982824,1.4403161107548215,0.020383224110531915
2016,11,5,310,24.27732750052051,31.657499919936644,2.0089955677505964,0.0
2016,11,6,311,22.855340867890348,31.72490705635364,1.7540801202229257,0.0
2016,11,7,312,24.09778585849973,31.003427806056287,1.5381516389991368,1.4769146616367903
2016,11,8,313,23.19559634175933,31.252765209871992,1.114155893338469,0.0
2016,11,9,314,24.040464539083548,30.916414357538837,1.0138854889013622,0.0
2016,11,10,315,24.329974140320388,29.905711781933487,0.8744866664221178,0.0902574853738988
2016,11,11,316,23.18869787385105,30.86851941257905,1.202502459926391,7.533345411766858
2016,11,12,317,23.79797606288088,32.23537982574501,1.3108575705299064,0.0
2016,11,13,318,23.48981324681983,32.432915821632406,1.171645188002316,2.0610445664998287
2016,11,14,319,23.75785997993457,31.981163210999917,1.4190480143389026,20.997675880779187
2016,11,15,320,24.135925085977078,31.543579257547368,1.100612539989003,0.9532645646484497
2016,11,16,321,23.8358542148554,31.11653279903391,1.7728510740965278,0.17846803144349022
2016,11,17,322,24.059789566016903,32.650875923376965,1.3720969968692345,0.0
2016,11,18,323,24.03800553728676,32.78635474674373,1.1781873192247843,0.15332905972815883
2016,11,19,324,23.559224483548387,31.530211081635613,1.3580181268613136,0.0
2016,11,20,325,24.08462463539023,31.331021341558472,1.8047421487746986,1.3397710114515922
2016,11,21,326,23.682580499091767,30.528858661081507,1.5043548811099794,0.4056385408156103
2016,11,22,327,22.54030272757788,31.762438274778287,1.1613076347973756,3.2034701798478125
2016,11,23,328,24.0240444891638,32.230472001996475,1.6527953289797328,0.0
2016,11,24,329,23.893814824508482,30.644341529231216,1.3740576096644355,22.500085498284992
2016,11,25,330,24.13832728912647,32.07591463586771,1.288780661897707,0.0
2016,11,26,331,23.808997058770668,30.710138391479283,1.4931988986935552,0.0011270987892994244
2016,11,27,332,23.405134409942953,31.731456367054083,1.429776149204657,13.222915597990873
2016,11,28,333,23.430511090511697,30.24246155888419,1.487786796528559,37.165185509249156
2016,11,29,334,24.130506520688996,30.689604911202114,1.6236197528860123,10.442954250244865
2016,11,30,335,22.283895096053737,31.96845433894589,1.3696026581456013,0.0
2016,12,1,336,24.55708437133442,28.998003368662246,1.4471601319896623,2.667036325147021
2016,12,2,337,23.84204068609908,32.026347373747946,1.1836065425557487,0.0
2016,12,3,338,23.470451807619106,31.88115628510983,1.3544410707928902,0.0
2016,12,4,339,23.345497742805534,31.732139989631808,1.489899075863962,0.9225500172636829
2016,12,5,340,23.585649296680355,30.432294758443188,2.0097442483326713,13.572310300950683
